aqi,co,co_8hr,county,latitude,longitude,no,no2,nox,o3,o3_8hr,pm10,pm10_avg,pm2.5,pm2.5_avg,pollutant,publishtime,siteid,sitename,so2,so2_avg,status,wind_direc,wind_speed
39,0.2,0.2,屏東縣,21.958069,120.788928,0.7,0,1.3,39,42,14,14,8,7.9,,2026/03/28 05:00:00,61,恆春,0.2,0,良好,18,2.5
44,0.21,0.2,臺東縣,22.755358,121.15045,0.9,2,3.1,33,34,14,16,12,11,,2026/03/28 05:00:00,62,臺東,1.1,0,良好,323,0.8
38,0.28,0.2,花蓮縣,23.971306,121.599769,0,2,2.2,34,41,10,15,6,8.7,,2026/03/28 05:00:00,63,花蓮,0.5,1,良好,217,0.9
49,0.21,0.2,臺北市,25.182722,121.529583,0.5,0,1.4,55,53,5,4,2,1.5,,2026/03/28 05:00:00,64,陽明,0.8,1,良好,,
35,0.24,0.2,宜蘭縣,24.747917,121.746394,0.2,3,3.5,16,28,16,14,10,8.8,,2026/03/28 05:00:00,65,宜蘭,0.7,0,良好,309,1.2
35,0.26,0.2,宜蘭縣,24.632203,121.792928,0.5,4,5.3,26,32,7,11,7,8.6,,2026/03/28 05:00:00,66,冬山,0.4,0,良好,186,1.7
36,0.38,0.6,新北市,25.072611,121.493806,3.8,15,18.9,29,17,15,20,7,8.3,,2026/03/28 05:00:00,67,三重,0.7,0,良好,-,-
51,0.3,0.4,桃園市,24.953278,121.221667,0.7,9,10,30,26,21,24,8,12.5,細懸浮微粒,2026/03/28 05:00:00,68,中壢,0.6,0,普通,290,0.2
84,0.3,0.3,南投縣,23.756389,120.677306,0.5,14,15.3,6,18,38,34,30,24.7,細懸浮微粒,2026/03/28 05:00:00,69,竹山,1.3,1,普通,293,0.7
37,0.21,0.2,新北市,25.017,121.516306,0.6,4,4.6,45,40,15,13,9,8.3,,2026/03/28 05:00:00,70,永和,0.9,0,良好,87,1.3
78,0.33,0.3,高雄市,22.608711,120.312017,1,10,11.6,25,29,41,33,26,22.2,細懸浮微粒,2026/03/28 05:00:00,71,復興,1.3,1,普通,230,0.6
62,0.27,0.2,南投縣,23.968842,120.967903,1.3,6,7.8,7,15,20,23,15,16.6,細懸浮微粒,2026/03/28 05:00:00,72,埔里,0.9,1,普通,140,0.9
61,0.15,0.1,連江縣,26.153736,119.952724,0.6,3,4.1,58,58,21,27,11,13,臭氧八小時,2026/03/28 05:00:00,75,馬祖,0.3,0,普通,338,2
66,0.33,0.2,金門縣,24.432133,118.312256,0.4,6,6.6,45,52,28,22,24,18,細懸浮微粒,2026/03/28 05:00:00,77,金門,1,1,普通,37,1.5
58,0.2,0.2,澎湖縣,23.569031,119.566158,0.3,1,1.6,58,57,,17,27,11,臭氧八小時,2026/03/28 05:00:00,78,馬公,0.4,0,普通,15,2.8
41,0.22,0.2,臺東縣,23.045083,121.161933,0.9,1,2.7,36,37,18,17,10,10.2,,2026/03/28 05:00:00,80,關山,0.3,0,良好,24,1.3
64,0.25,0.2,雲林縣,23.753506,120.251825,1.4,4,5.9,37,40,25,25,19,17.2,細懸浮微粒,2026/03/28 05:00:00,83,麥寮,1.2,1,普通,4,3.4
64,0.16,0.1,新北市,25.29681695,121.53656894,0,1,1.5,58,59,27,18,12,8.5,臭氧八小時,2026/03/28 05:00:00,84,富貴角,0,0,普通,45,7.3
52,0.24,0.2,彰化縣,23.85493056,120.26964167,1,4,5.4,43,43,22,25,10,13,細懸浮微粒,2026/03/28 05:00:00,85,大城,1.1,0,普通,67,4.5
75,0.34,0.4,臺中市,24.1589,120.6567111,3.7,11,15.1,14,18,16,23,17,21.4,細懸浮微粒,2026/03/28 05:00:00,88,臺灣大道,0.8,0,普通,321,0.2
76,0.31,0.3,彰化縣,23.9615945,120.5631893,1,11,12.9,15,21,28,27,25,21.5,細懸浮微粒,2026/03/28 05:00:00,139,員林,1.5,2,普通,61,1.1
79,0.39,0.3,臺南市,22.98522502,120.22216042,0.8,9,9.9,25,35,46,33,38,22.9,細懸浮微粒,2026/03/28 05:00:00,140,林森,1,1,普通,122,1
73,0.27,0.2,南投縣,23.71867609,120.7944772,1.4,5,6.7,40,30,38,34,19,20.6,細懸浮微粒,2026/03/28 05:00:00,203,南投（鹿谷）,0.8,0,普通,199,0.7
63,0.36,0.2,屏東縣,22.35222,120.37722,0.8,10,11,25,36,42,30,22,16.8,細懸浮微粒,2026/03/28 05:00:00,204,屏東（琉球）,1.7,0,普通,329,2
44,0.19,0.2,新北市,24.94902778,121.38352778,0.5,6,7.1,47,34,13,14,15,10.9,,2026/03/28 05:00:00,311,新北（樹林）,0.2,0,良好,110,0.8
45,0.22,0.2,屏東縣,22.260899,120.651472,0.2,3,4,33,39,12,16,16,11.2,,2026/03/28 05:00:00,313,屏東（枋山）,0.4,0,良好,30,1.3
47,0.21,0.2,基隆市,25.129167,121.760056,1,2,3.1,52,51,8,11,3,4.8,,2026/03/28 06:00:00,1,基隆,0.9,0,良好,35,0.5
37,0.22,0.2,新北市,25.06624,121.64081,0.5,9,10.4,35,40,15,11,11,6.5,,2026/03/28 06:00:00,2,汐止,0.8,0,良好,70,1.4
38,0.21,0.2,新北市,24.977222,121.537778,0.1,6,6.2,39,34,13,13,9,9.5,,2026/03/28 06:00:00,4,新店,0.9,0,良好,59,0.9
38,0.21,0.2,新北市,24.982528,121.451861,0.3,4,4.4,47,41,16,12,5,4.2,,2026/03/28 06:00:00,5,土城,0.8,0,良好,294,0.7
36,0.23,0.3,新北市,25.012972,121.458667,0.9,4,5.8,49,39,15,12,8,8.4,,2026/03/28 06:00:00,6,板橋,0.8,1,良好,118,2.5
37,0.22,0.3,新北市,25.037972,121.4325,0.2,6,6.4,44,30,13,19,6,9.2,,2026/03/28 06:00:00,7,新莊,0.6,0,良好,71,2.2
31,0.26,0.3,新北市,25.06895,121.481028,0.1,9,10,34,34,14,13,6,6,,2026/03/28 06:00:00,8,菜寮,0.5,0,良好,327,0.9
39,0.2,0.2,新北市,25.07798949,121.36548982,0,4,4.2,43,42,11,9,6,5.9,,2026/03/28 06:00:00,9,林口,0.8,1,良好,45,2.7
38,0.19,0.2,新北市,25.1645,121.449239,0.9,2,3.4,47,41,13,12,7,5.2,,2026/03/28 06:00:00,10,淡水,1,0,良好,,
29,0.23,0.2,臺北市,25.10334003,121.51666356,0.7,4,5.5,35,31,17,16,3,5.6,,2026/03/28 06:00:00,11,士林,0.9,1,良好,208,0.4
35,0.26,0.3,臺北市,25.062361,121.526528,0.5,7,7.6,43,38,15,13,10,8,,2026/03/28 06:00:00,12,中山,0.5,0,良好,109,1.4
33,0.25,0.3,臺北市,25.046503,121.507972,0.7,5,6,45,36,16,11,6,7.2,,2026/03/28 06:00:00,13,萬華,1.1,0,良好,105,1.6
40,0.2,0.2,臺北市,25.020608,121.529556,0.3,4,4.5,45,43,15,9,4,4.2,,2026/03/28 06:00:00,14,古亭,1.3,1,良好,154,0.7
37,0.2,0.2,臺北市,25.05,121.578611,1.4,4,5.6,42,40,17,11,10,6.2,,2026/03/28 06:00:00,15,松山,1.4,1,良好,44,1.1
31,0.35,0.5,臺北市,25.06331455,121.51342074,1.9,11,13.2,36,26,5,9,4,7.8,,2026/03/28 06:00:00,16,大同,0.7,0,良好,-,-
32,0.26,0.3,桃園市,24.9947107,121.30500531,1,7,8.3,37,35,16,15,2,6.8,,2026/03/28 06:00:00,17,桃園,0.3,0,良好,3,1.7
40,0.19,0.2,桃園市,25.06100357,121.20251473,1.5,11,13,46,43,28,17,5,5.2,,2026/03/28 06:00:00,18,大園,1,0,良好,31,5.2
44,0.16,0.1,桃園市,25.03556747,121.08283092,0.3,4,4.6,52,48,11,14,13,8,,2026/03/28 06:00:00,19,觀音,0.4,0,良好,50,5.2
44,0.27,0.3,桃園市,24.952786,121.203986,0.6,10,11.4,38,32,21,20,8,10.8,,2026/03/28 06:00:00,20,平鎮,0.5,0,良好,43,1.7
55,0.2,0.2,桃園市,24.86400048,121.21645772,0.4,6,7.3,42,36,13,21,13,14,細懸浮微粒,2026/03/28 06:00:00,21,龍潭,0.1,0,普通,41,3
45,0.19,0.2,新竹縣,24.90009696,121.03886894,1,4,5.5,48,43,21,17,8,11.1,,2026/03/28 06:00:00,22,湖口,0.5,1,良好,31,3.8
37,0.19,0.2,新竹縣,24.74091408,121.08895493,0.8,3,4.2,42,38,5,11,2,9.1,,2026/03/28 06:00:00,23,竹東,0.7,0,良好,35,1.3
42,0.24,0.2,新竹市,24.8056356,120.97236752,0.3,7,8,43,35,23,22,6,10.3,,2026/03/28 06:00:00,24,新竹,0.8,1,良好,32,2.1
62,0.22,0.3,苗栗縣,24.69690679,120.89869286,0.5,7,8,37,29,21,24,11,16.4,細懸浮微粒,2026/03/28 06:00:00,25,頭份,1.6,1,普通,12,1.9
55,0.18,0.2,苗栗縣,24.56499183,120.82011468,1.2,5,6.6,39,32,13,17,10,14,細懸浮微粒,2026/03/28 06:00:00,26,苗栗,1.8,1,普通,18,2.1
32,0.23,0.2,苗栗縣,24.38248443,120.75956754,0.8,3,4,24,23,14,11,12,7.9,,2026/03/28 06:00:00,27,三義,0.3,0,良好,19,2.8
57,0.3,0.2,臺中市,24.25699731,120.74252414,1.5,10,11.5,7,16,26,19,18,14.7,細懸浮微粒,2026/03/28 06:00:00,28,豐原,1.3,1,普通,330,1.6
59,0.23,0.2,臺中市,24.225628,120.568794,0,6,5.9,29,27,20,23,13,15.4,細懸浮微粒,2026/03/28 06:00:00,29,沙鹿,0.5,0,普通,351,2.3
74,0.37,0.3,臺中市,24.09961111,120.67844444,0.2,11,11.9,7,14,29,25,20,20.8,細懸浮微粒,2026/03/28 06:00:00,30,大里,1.3,1,普通,266,1.7
57,0.3,0.3,臺中市,24.151958,120.641092,1.1,8,9.5,15,17,22,22,11,14.7,細懸浮微粒,2026/03/28 06:00:00,31,忠明,1.4,1,普通,347,1.6
62,0.24,0.2,臺中市,24.162197,120.616917,1.3,7,8.4,21,19,13,21,10,16.4,細懸浮微粒,2026/03/28 06:00:00,32,西屯,1.4,0,普通,6,1.9
65,0.25,0.2,彰化縣,24.066,120.541519,1.3,8,9.7,18,23,18,21,17,17.5,細懸浮微粒,2026/03/28 06:00:00,33,彰化,0.5,1,普通,5,2
59,0.24,0.3,彰化縣,24.131672,120.469061,0.9,5,6.5,35,31,17,21,11,15.5,細懸浮微粒,2026/03/28 06:00:00,34,線西,1.3,1,普通,46,4.4
72,0.4,0.3,彰化縣,23.925175,120.409653,0.6,8,9,22,30,35,34,21,20,細懸浮微粒,2026/03/28 06:00:00,35,二林,2.5,1,普通,26,2.5
82,0.31,0.3,南投縣,23.913,120.685306,0.8,9,10.3,7,14,36,29,27,23.9,細懸浮微粒,2026/03/28 06:00:00,36,南投,0.1,0,普通,348,1.1
106,0.3,0.2,雲林縣,23.711853,120.544994,0.1,11,11.5,15,21,56,49,33,32.7,細懸浮微粒,2026/03/28 06:00:00,37,斗六,1.2,1,對敏感族群不健康,17,0.4
80,0.38,0.3,雲林縣,23.757547,120.348742,0.1,10,10.3,22,28,42,33,28,23.2,細懸浮微粒,2026/03/28 06:00:00,38,崙背,1.9,1,普通,7,0.9
82,0.31,0.3,嘉義縣,23.554839,120.345531,1,6,7,25,29,29,30,25,23.9,細懸浮微粒,2026/03/28 06:00:00,39,新港,1,1,普通,296,1.5
82,0.33,0.3,嘉義縣,23.46538,120.2478,0.9,8,9.4,21,31,32,30,30,23.8,細懸浮微粒,2026/03/28 06:00:00,40,朴子,0.9,1,普通,350,1.2
47,0.26,0.2,雲林縣,23.702175,120.19933333,0,4,4.6,40,41,24,22,9,11.6,,2026/03/28 06:00:00,41,臺西,0.7,1,良好,15,4.3
104,0.34,0.3,嘉義市,23.46477865,120.44125148,0.4,9,10,17,23,47,41,38,31.6,細懸浮微粒,2026/03/28 06:00:00,42,嘉義,2.2,1,對敏感族群不健康,348,1.5
81,0.39,0.3,臺南市,23.305633,120.31725,1.6,10,11.6,21,27,38,36,17,23.6,細懸浮微粒,2026/03/28 06:00:00,43,新營,1.4,1,普通,13,1.2
83,0.42,0.2,臺南市,23.11337642,120.29740529,0,9,8.8,20,29,48,46,32,24.2,細懸浮微粒,2026/03/28 06:00:00,44,善化,2.3,1,普通,358,1
90,0.35,0.2,臺南市,23.048197,120.2175,0.9,7,8.6,24,34,42,35,34,26.8,細懸浮微粒,2026/03/28 06:00:00,45,安南,2.1,0,普通,339,1.5
73,0.36,0.2,臺南市,22.98928311,120.21947897,0.6,11,11.6,21,33,44,36,30,20.7,細懸浮微粒,2026/03/28 06:00:00,46,臺南,2.2,1,普通,8,2.2
58,0.39,0.3,高雄市,22.883583,120.530542,0.5,5,6.2,17,28,34,27,22,15.1,細懸浮微粒,2026/03/28 06:00:00,47,美濃,0.3,0,普通,279,0.5
84,0.32,0.2,高雄市,22.757506,120.305689,0.7,11,11.7,17,26,47,38,32,24.7,細懸浮微粒,2026/03/28 06:00:00,48,橋頭,1.4,1,普通,21,1.4
89,0.35,0.3,高雄市,22.689056,120.332631,0.3,11,12.1,20,27,53,40,35,26.4,細懸浮微粒,2026/03/28 06:00:00,49,仁武,1.7,1,普通,336,1.9
88,0.43,0.3,高雄市,22.628126,120.357422,0.3,14,14.8,18,25,44,35,34,26.1,細懸浮微粒,2026/03/28 06:00:00,50,鳳山,1.6,1,普通,275,0.9
85,0.36,0.3,高雄市,22.56413611,120.425311,0.3,11,12.2,16,27,40,40,25,24.9,細懸浮微粒,2026/03/28 06:00:00,51,大寮,1.7,1,普通,335,0.9
75,0.36,0.3,高雄市,22.4795,120.41175,0.7,10,11.3,17,22,47,42,25,21.3,細懸浮微粒,2026/03/28 06:00:00,52,林園,1.1,1,普通,36,1
80,0.31,0.2,高雄市,22.733667,120.328289,0.5,10,11.3,19,28,52,40,32,23.1,細懸浮微粒,2026/03/28 06:00:00,53,楠梓,1.2,1,普通,16,1.6
79,0.38,0.3,高雄市,22.674861,120.292917,0.6,10,11.2,20,28,45,37,33,22.7,細懸浮微粒,2026/03/28 06:00:00,54,左營,1.1,1,普通,9,2
73,0.33,0.3,高雄市,22.63390278,120.28676111,1,11,12.7,22,29,45,38,28,20.5,細懸浮微粒,2026/03/28 06:00:00,56,前金,1,0,普通,5,1.5
79,0.36,0.3,高雄市,22.6044507,120.30833356,0.7,10,11.1,23,28,43,38,27,22.9,細懸浮微粒,2026/03/28 06:00:00,57,前鎮,1,0,普通,11,2.2
84,0.37,0.3,高雄市,22.565833,120.337736,1,12,13.1,22,27,43,38,28,24.6,細懸浮微粒,2026/03/28 06:00:00,58,小港,2.1,1,普通,321,1.1
71,0.35,0.2,屏東縣,22.673081,120.488033,0.8,6,7.4,21,29,42,32,22,19.9,細懸浮微粒,2026/03/28 06:00:00,59,屏東,1.4,1,普通,244,1.4
64,0.31,0.2,屏東縣,22.523108,120.561175,0.5,8,8.5,16,26,39,36,17,17.4,細懸浮微粒,2026/03/28 06:00:00,60,潮州,0.7,0,普通,295,1.1
38,0.2,0.2,屏東縣,21.958069,120.788928,0.7,0,1.4,39,41,16,14,6,7.5,,2026/03/28 06:00:00,61,恆春,0.2,0,良好,33,3
45,0.23,0.2,臺東縣,22.755358,121.15045,1,2,3.3,32,34,16,16,11,11.1,,2026/03/28 06:00:00,62,臺東,1,0,良好,318,0.9
36,0.28,0.2,花蓮縣,23.971306,121.599769,0,2,2.5,34,39,9,13,6,8.1,,2026/03/28 06:00:00,63,花蓮,0.3,1,良好,305,0.6
49,0.21,0.2,臺北市,25.182722,121.529583,0.3,1,1.4,54,53,4,4,1,1.2,,2026/03/28 06:00:00,64,陽明,0.9,1,良好,,
35,0.24,0.2,宜蘭縣,24.747917,121.746394,0.3,3,4,15,25,14,14,8,8.8,,2026/03/28 06:00:00,65,宜蘭,0.8,0,良好,59,0.7
30,0.27,0.2,宜蘭縣,24.632203,121.792928,0.3,4,4.6,37,30,5,9,4,7.4,,2026/03/28 06:00:00,66,冬山,0.3,0,良好,251,1.5
55,0.55,0.6,新北市,25.072611,121.493806,31.6,29,61,12,17,27,20,6,7.5,二氧化氮,2026/03/28 06:00:00,67,三重,0.8,0,普通,-,-
49,0.28,0.3,桃園市,24.953278,121.221667,2.1,16,18.5,29,27,27,24,14,12.1,,2026/03/28 06:00:00,68,中壢,0.8,0,良好,312,0.4
90,0.32,0.3,南投縣,23.756389,120.677306,0.5,14,14.9,5,15,42,35,34,26.8,細懸浮微粒,2026/03/28 06:00:00,69,竹山,1.3,1,普通,7,0.8
38,0.25,0.2,新北市,25.017,121.516306,0.8,4,5.7,46,41,13,13,8,8,,2026/03/28 06:00:00,70,永和,0.8,0,良好,95,1.1
81,0.35,0.3,高雄市,22.608711,120.312017,1.2,10,11.9,23,28,41,36,28,23.6,細懸浮微粒,2026/03/28 06:00:00,71,復興,1.1,1,普通,288,1.7
61,0.28,0.2,南投縣,23.968842,120.967903,1.2,6,8.1,7,13,22,23,15,16.3,細懸浮微粒,2026/03/28 06:00:00,72,埔里,0.9,1,普通,46,0.6
58,0.16,0.1,連江縣,26.153736,119.952724,0.6,4,4.7,55,57,27,26,13,12.6,臭氧八小時,2026/03/28 06:00:00,75,馬祖,0.4,0,普通,336,2.4
69,0.22,0.2,金門縣,24.432133,118.312256,0.2,6,6.2,46,51,25,22,23,19,細懸浮微粒,2026/03/28 06:00:00,77,金門,0.8,1,普通,21,1.7
58,0.2,0.2,澎湖縣,23.569031,119.566158,0.3,1,2,54,57,31,20,14,11.7,臭氧八小時,2026/03/28 06:00:00,78,馬公,0.6,0,普通,11,3.3
40,0.22,0.2,臺東縣,23.045083,121.161933,0.9,3,4,35,37,11,16,8,9.8,,2026/03/28 06:00:00,80,關山,0.3,0,良好,21,1.3
63,0.24,0.2,雲林縣,23.753506,120.251825,1.6,3,5.3,39,39,21,24,14,16.8,細懸浮微粒,2026/03/28 06:00:00,83,麥寮,1.2,1,普通,4,3.2
61,0.16,0.1,新北市,25.29681695,121.53656894,0,1,1.3,58,58,29,20,11,8.8,臭氧八小時,2026/03/28 06:00:00,84,富貴角,0,0,普通,40,8.5
52,0.24,0.2,彰化縣,23.85493056,120.26964167,1,4,5.1,39,41,27,25,12,13,細懸浮微粒,2026/03/28 06:00:00,85,大城,0.9,0,普通,32,3
71,0.36,0.3,臺中市,24.1589,120.6567111,3.4,9,12.7,17,17,21,22,15,19.9,細懸浮微粒,2026/03/28 06:00:00,88,臺灣大道,0.5,0,普通,341,0.9
78,0.33,0.3,彰化縣,23.9615945,120.5631893,1.2,11,12.8,11,19,31,27,23,22.2,細懸浮微粒,2026/03/28 06:00:00,139,員林,2,2,普通,317,1.5
91,0.44,0.3,臺南市,22.98522502,120.22216042,1.6,12,14.4,17,32,57,38,36,27,細懸浮微粒,2026/03/28 06:00:00,140,林森,1.5,1,普通,109,0.7
73,0.27,0.2,南投縣,23.71867609,120.7944772,1.5,5,6.7,34,31,35,34,25,20.7,細懸浮微粒,2026/03/28 06:00:00,203,南投（鹿谷）,0.7,0,普通,256,0.6
66,0.33,0.2,屏東縣,22.35222,120.37722,0.9,9,10.3,29,34,38,31,22,17.8,細懸浮微粒,2026/03/28 06:00:00,204,屏東（琉球）,1.6,0,普通,315,1.8
44,0.21,0.2,新北市,24.94902778,121.38352778,0.7,6,7.6,48,38,19,15,9,11,,2026/03/28 06:00:00,311,新北（樹林）,0.3,0,良好,128,0.7
45,0.21,0.2,屏東縣,22.260899,120.651472,0.4,3,4.4,30,38,15,15,11,11.2,,2026/03/28 06:00:00,313,屏東（枋山）,0.3,0,良好,97,1.7
